Id,Prediction
1363,4295298.8724415
1364,4282837.50089097
1365,4675583.87351327
1366,3888090.4501628
1367,4203132.04127271
1368,3644012.14248849
1369,4064312.60611223
1370,3894142.82252128
1371,3937060.38174788
1372,3332850.61217754
1373,3857107.5769154
1374,4072719.16234114
1375,4148387.02383766
1376,4503226.17093921
1377,3214416.27661796
1378,4382405.86743908
1379,3701602.95881376
1380,2969490.02963139
1381,3971406.95173762
1382,3156330.95302636
1383,3632211.92849469
1384,3216817.10901376
1385,3449888.27841074
1386,2950938.20006677
1387,3840576.83322516
1388,3569131.04981928
1389,3719206.86690821
1390,4639195.04188729
1391,4238097.79476084
1392,3008460.57693432
1393,4121945.15934911
1394,4324972.20599066
1395,3703293.09328188
1396,4188311.58772642
1397,3997833.97013328
1398,3679410.38645316
1399,3103988.20951858
1400,3194388.5580763
1401,3664686.48674414
1402,4342414.75653792
1403,3447624.25434296
1404,3205954.70771981
1405,3604481.80763198
1406,3683009.87601203
1407,4274567.43295443
1408,3989761.37315231
1409,3390055.75298741
1410,2654236.58235602
1411,3522214.34046005
1412,4459095.08652821
1413,3680933.0002985
1414,4213946.88472938
1415,4597861.16562856
1416,3558237.64046007
1417,3461232.22895164
1418,4010377.11198009
1419,3627181.45383687
1420,3650005.08447276
1421,3027665.51408131
1422,3749589.19569543
1423,2717895.10389233
1424,4087005.4732963
1425,2704528.27830177
1426,4206912.8307999
1427,3688275.43310316
1428,2972419.45758556
1429,3176831.16650174
1430,3712247.47404929
1431,3055052.94997059
1432,4354147.82003685
1433,3651369.22849137
1434,3073945.90454827
1435,3491095.11484861
1436,3951706.71615945
1437,4472697.20107704
1438,3977982.44263027
1439,3732945.62602026
1440,3747378.41043211
1441,3735527.46386262
1442,3562361.81034504
1443,3934328.25330704
1444,3386734.82032525
1445,3084373.46238132
1446,3764424.7087771
1447,3628265.95533952
1448,3475203.69600324
1449,3217339.77043914
1450,3452658.79903085
1451,4013049.12975908
1452,3774010.15667609
1453,3584373.55750828
1454,3508039.5290722
1455,4134699.47825091
1456,3187793.82476572
1457,4725522.67653544
1458,4259609.25582583
1459,4076265.82351721
1460,4373549.50892335
1461,3317926.13061121
1462,4651231.23369339
1463,4252073.98918416
1464,4158753.37132568
1465,3016381.53700867
1466,4221625.5050911
1467,3950990.74790477
1468,3185257.13577577
1469,3702065.61773119
1470,3844455.33718268
1471,3245275.8079526
1472,4598539.9674926
1473,4157250.19809365
1474,3538352.78790027
1475,3635924.52318474
1476,3962591.88286825
1477,3930793.58139552
1478,3901900.26654804
1479,3321495.11701355
1480,2725103.15904724
1481,3681077.18957437
1482,3611622.14486369
1483,3897843.17462154
1484,4164505.99822669
1485,4070731.73930928
1486,4657630.49384075
1487,4346610.70818356
1488,4154880.15474998
1489,3803336.34359949
1490,4152464.24245069
1491,3044024.26857133
1492,3299786.89708714
1493,3395184.09314568
1494,3725686.30760725
1495,3132016.04206852
1496,3042606.6370852
1497,4105583.70815382
1498,3949734.95600605
1499,3432641.68543973
1500,3411174.86733396
1501,2950557.16559134
1502,4484887.12893579
1503,3971957.75187789
1504,4062876.8747323
1505,3571790.8379307
1506,4548105.801489
1507,3760604.07318047
1508,3325981.25995111
1509,3877658.96232911
1510,3715807.04279861
1511,3422197.46444812
1512,2923157.93027473
1513,3551303.18383365
1514,3772663.82106081
1515,4051058.25165811
1516,3933566.61420521
1517,3061023.6351456
1518,3809353.55616791
1519,3056170.49383776
1520,3329046.54036916
1521,3893018.77604073
1522,3924325.47694635
1523,3186605.45448779
1524,4181925.58488472
1525,3604570.62045157
1526,3132009.23406382
1527,3752909.38663109
1528,3976306.37402605
1529,3486600.30808894
1530,3737817.48453779
1531,3334570.92093022
1532,3104013.2935296
1533,3672764.91746758
1534,3962486.18715604
1535,4039351.08211669
1536,4030322.23064257
1537,4198786.77065564
1538,3377465.63117341
1539,3456129.47113423
1540,4017404.3379021
1541,3840962.23902335
1542,3802405.33634518
1543,3111809.94628487
1544,3597337.90981176
1545,3565102.61326858
1546,3384711.06735163
1547,3989096.00677103
1548,3492736.95082574
1549,3269166.69601526
1550,3566682.41984764
1551,4000181.69269277
1552,4712457.89922396
1553,4086602.74576353
1554,3278690.80707982
1555,3416374.74222361
1556,3869016.8945303
1557,3918390.1762017
1558,4235861.4662897
1559,4082966.52902642
1560,3105638.14996771
1561,4174458.81675954
1562,4216484.95258408
1563,3635828.72827312
1564,3942002.69202872
1565,3246424.66270839
1566,3086408.76059933
1567,3632101.90880202
1568,3787930.36794929
1569,4001431.55864789
1570,3897106.9011577
1571,3529308.17767396
1572,4252318.22497064
1573,3870166.67129019
1574,3010504.77405756
1575,4036524.5964017
1576,3777397.55479418
1577,3820083.27048784
1578,3715452.01476834
1579,3512151.42893967
1580,3932364.38469064
1581,4115261.77738143
1582,4262032.14918567
1583,4004588.90027996
1584,4262346.41228929
1585,3942936.86222579
1586,3235286.2565207
1587,3777104.58165575
1588,3374113.06707735
1589,4025561.29290298
1590,3102638.92932378
1591,3271651.32960809
1592,3356552.62183427
1593,3658402.70766275
1594,4013925.29566239
1595,3443269.66215493
1596,3850010.01339583
1597,3358610.09231434
1598,3696996.01319421
1599,3570883.30994745
1600,4072598.56340802
1601,3669333.94761871
1602,3364482.10792022
1603,3445364.44819243
1604,3411282.87863352
1605,3856497.00042311
1606,3926483.03586673
1607,3907399.65633981
1608,4426870.6164316
1609,3822190.9667752
1610,3101371.1006111
1611,2690278.00170617
1612,4290452.45189185
1613,4139597.44459468
1614,4264919.84077082
1615,3492323.59429412
1616,4156797.13549311
1617,3918552.51924583
1618,3866680.47712574
1619,3940954.35943888
1620,3225508.37084715
1621,3459122.77777349
1622,3772183.03524888
1623,3564885.05527889
1624,3657055.19103966
1625,3941578.28002328
1626,3265832.81271147
1627,3357067.21040269
1628,4183505.69195675
1629,3263415.99548673
1630,3818805.79635848
1631,3580124.10352268
1632,3417732.6733788
1633,3815225.97543766
1634,3504100.98750408
1635,3378739.04286973
1636,4456752.52919766
1637,4078881.99039626
1638,3856413.60979495
1639,3392938.30203038
1640,3519749.47529111
1641,3981646.8703917
1642,4236886.98665937
1643,3708478.83816137
1644,3742771.56686126
1645,3750086.37532942
1646,3837853.68987879
1647,3967460.55711675
1648,4485104.54404645
1649,4226025.74618397
1650,3605414.64324788
1651,3103873.62687668
1652,4118505.90626242
1653,3869875.06181278
1654,4357811.98520042
1655,3532585.77056776
1656,2616521.74040677
1657,4548304.06526874
1658,4452998.68849533
1659,3152855.96100127
1660,3442253.01956515
1661,3539277.1464526
1662,4011720.98336743
1663,3792789.44456699
1664,4312411.82141735
1665,4008218.48710406
1666,3558142.98449091
1667,4386715.81406502
1668,3976227.53608484
1669,3473582.92768867
1670,3917956.92523047
1671,3996745.86240247
1672,4241568.87316948
1673,3505561.1285954
1674,4223780.31513128
1675,4349439.19316976
1676,4013645.05832728
1677,3352419.73992694
1678,4404704.61075214
1679,4586558.16073136
1680,3057894.12983803
1681,3743363.20754161
1682,3682832.87888473
1683,4380720.95465606
1684,3283270.80993562
1685,3411150.30488609
1686,3788324.61228742
1687,3618074.00357056
1688,3111407.43884883
1689,3892795.62950308
1690,3362832.35256912
1691,2758357.96507409
1692,3511675.79843796
1693,3567982.45289737
1694,3319446.97485597
1695,4339473.09267627
1696,4037284.4499736
1697,2923111.4269807
1698,3120653.1201407
1699,3691149.06167039
1700,4588028.9966701
1701,3884918.80153974
1702,3339685.56007139
1703,3019783.31616699
1704,3141125.41296174
1705,3612875.14716995
1706,2770294.91049432
1707,4187322.95559723
1708,3675257.20801193
1709,3329178.49519047
1710,4129200.27104673
1711,3734784.20359753
1712,3611129.78791969
1713,3385342.17561629
1714,3184462.02105951
1715,3988926.59706942
1716,3576951.48357735
1717,2877407.28520454
1718,4127844.71095683
1719,3906284.56688048
1720,3868185.71363812
1721,4012234.16553061
1722,4055023.6046696
1723,3830929.64899497
1724,3191748.8028113
1725,4094831.52369972
1726,4343113.10268269
1727,3396033.34524111
1728,3234440.89528888
1729,3613377.0802913
1730,3637950.84914901
1731,3718551.80295681
1732,4154129.36994036
1733,4020790.56944578
1734,2932279.36616039
1735,3777551.33564726
1736,3331580.55267202
1737,3964395.50516916
1738,3360064.43577055
1739,4046187.20399148
1740,3850855.57528942
1741,3040302.46488385
1742,4662020.89791687
1743,4139202.91849359
1744,3399250.55596485
1745,4280175.18270799
1746,3357412.77192967
1747,4156339.23088976
1748,3527437.94168937
1749,4226116.31511599
1750,3846630.90245579
1751,3311103.59710648
1752,4046074.06203331
1753,3540857.30229185
1754,4091315.50660368
1755,4358800.91915432
1756,3040075.08347619
1757,3241474.37385057
1758,2938227.17177136
1759,3289688.87230478
1760,3683001.41153144
1761,3386535.38871493
1762,4249645.67185442
1763,4243406.15988411
1764,4017467.14083219
1765,3605563.68798078
1766,3799327.7178421
1767,3401766.6105568
1768,3789412.3331281
1769,3365700.85165284
1770,4192977.78876274
1771,3504459.39098592
1772,3756607.66666069
1773,4555042.09162724
1774,3529151.43007567
1775,4388656.85931777
1776,4295215.42278236
1777,4535927.43695008
1778,3734261.67679881
1779,3765646.53552345
1780,4736883.53411254
1781,3488535.17392282
1782,3014903.09558703
1783,4033191.79819542
1784,4121281.23252755
1785,3637488.45415401
1786,3456556.24875338
1787,2554794.28584985
1788,3864259.0664565
1789,3471615.27669494
1790,3627530.16640333
1791,3549946.27923594
1792,3289184.19722147
1793,3884922.27348132
1794,3856892.10584667
1795,3737000.25123938
1796,4314356.56295268
1797,3471004.12677922
1798,3630046.77350742
1799,2773796.25050189
1800,3998855.78720103
1801,3304782.21661255
1802,3722696.12885605
1803,4295846.61747502
1804,4564613.35028799
1805,3684069.21530027
1806,4061293.4216468
1807,3544916.80580766
1808,3986136.35169316
1809,3224024.55812687
1810,4655240.98783167
1811,4539839.38078653
1812,4067146.38375072
1813,3193540.98492075
1814,3961129.62102307
1815,4140100.08258783
1816,4232254.06744544
1817,3868632.3512782
1818,4592239.59690449
1819,3701318.33185253
1820,3447759.52904485
1821,2447118.08582704
1822,3683644.08551047
1823,4102229.82048459
1824,4051022.05704968
1825,4037888.76647981
1826,3176838.45480975
1827,3562203.53071375
1828,3263774.77545635
1829,3135821.95283098
1830,3718601.72428735
1831,4075551.23064835
1832,2941954.73897095
1833,3932552.70410747
1834,3733060.18913838
1835,4782395.59061862
1836,3925191.21843776
1837,3033056.76629197
1838,4065646.71407774
1839,4074614.24065284
1840,3649549.60164189
1841,3815366.77546999
1842,2702809.79466964
1843,2522729.6838129
1844,3981454.32283716
1845,3990905.71911141
1846,4648742.7410651
1847,3730968.90762106
1848,4063130.76040351
1849,3642287.92489141
1850,3670937.18538529
1851,3182137.18998244
1852,3324093.37376121
1853,4151635.54962741
1854,3250639.27024911
1855,4156897.96983366
1856,3681020.51611854
1857,3083121.34086737
1858,3396716.91327071
1859,4130716.12654819
1860,3940349.04579192
1861,4387057.32547627
1862,3858322.93783865
1863,2742596.45467338
1864,3630450.42820004
1865,3268051.11344526
1866,3332006.15326909
1867,3683451.23789123
1868,3443054.05787237
1869,3177648.75530532
1870,4189917.86853591
1871,3809744.3359782
1872,3738245.18427694
1873,4691520.83194604
1874,2948264.7481463
1875,3976856.12473778
1876,3862617.04481091
1877,3527288.14762848
1878,3722418.80759552
1879,3537906.63017356
1880,4023059.74502418
1881,4320023.12942043
1882,4557315.39810548
1883,4139993.82398991
1884,3884751.46086986
1885,3827998.53192696
1886,3574046.62660403
1887,4260041.90946668
1888,4010663.08853393
1889,3598805.10274267
1890,3273253.66978192
1891,3571309.27669535
1892,3514875.13098011
1893,4193804.17290184
1894,4507419.00468181
1895,3535995.02020806
1896,4285288.93150776
1897,4133966.11895821
1898,3440834.87705962
1899,3853736.80065338
1900,4007080.96993378
1901,3879121.30562818
1902,3812720.5889962
1903,3889566.10977331
1904,4216302.64559464
1905,3095592.46718365
1906,3935999.41425443
1907,3502270.33400814
1908,2800462.4512511
1909,3487794.58625359
1910,3691393.6145465
1911,2801106.69685326
1912,3607388.39345899
1913,4042617.10483853
1914,4177089.26223148
1915,4394764.75207195
1916,2867672.60491572
1917,4631180.53994521
1918,3773751.73111968
1919,3778717.30983733
1920,3928711.76834893
1921,3779098.23048886
1922,4289005.87039296
1923,4462899.31800801
1924,3499246.17823453
1925,3789140.91293026
1926,3908598.70054764
1927,4188418.49754817
1928,3693969.43656349
1929,4338589.22170925
1930,3731915.55749621
1931,3933884.9622727
1932,2833030.82315182
1933,4007910.35077516
1934,4024586.58654279
1935,2939790.12451872
1936,3378576.56709398
1937,3151808.40153709
1938,4782194.81533699
1939,3684544.04709486
1940,3130975.99616048
1941,3014141.81241578
1942,4309520.22701521
1943,3695521.36367432
1944,3227336.53715166
1945,3134581.19911662
1946,3088269.78981915
1947,4030748.06749249
1948,3451702.86733297
1949,3884740.99949359
1950,3915607.45305531
1951,3841439.02927775
1952,3997674.26264533
1953,4218067.35285451
1954,3523631.43008364
1955,3283891.50163047
1956,3660212.57617148
1957,3772014.74468262
1958,4232963.09984089
1959,3699009.77162125
1960,3225347.82716594
1961,4098854.36009242
1962,4313838.94406071
1963,3751994.8820076
1964,3997419.5109916
1965,3342357.93825184
1966,3337377.08705302
1967,4330865.48879811
1968,3465233.93707681
1969,3241554.45357312
1970,3660893.36078237
1971,4184915.9297766
1972,3371969.57434139
1973,4495062.18580755
1974,4302533.67367442
1975,3684226.577854
1976,3746721.15520967
1977,3669699.66245783
1978,3782210.48393237
1979,4060378.73771859
1980,4169791.34487124
1981,3201521.9230356
1982,3522707.78349101
1983,3837197.80156989
1984,4108005.18758719
1985,3243463.07031277
1986,3050039.97555958
1987,4284706.828016
1988,3486895.03654621
1989,3845173.10997207
1990,3500756.96206264
1991,4117258.35084842
1992,3484096.27765155
1993,3655250.26744296
1994,3941254.88145095
1995,3631021.17878687
1996,3532409.12357015
1997,4156628.54491902
1998,3809063.84317442
1999,3841074.19829728
2000,2873718.92068818
2001,3507894.45512052
2002,2665441.77343349
2003,3860990.61392355
2004,3748695.89786538
2005,4089591.57741923
2006,4170351.75742851
2007,2832930.21571555
2008,3985957.17925796
2009,4399101.57923115
2010,4508076.80470153
2011,3493841.44709176
2012,3972772.56550283
2013,4251992.50791227
2014,3938934.90368103
2015,4191398.88660232
2016,3413497.43471789
2017,2897759.10531154
2018,4114858.11642369
2019,3878114.82532671
2020,3587102.11914137
2021,3330636.78356503
2022,4058314.50373074
2023,3918258.21482254
2024,3966621.18916228
2025,3776402.79583014
2026,4013560.14898576
2027,2849888.19119283
2028,3033459.31405897
2029,4488906.12573976
2030,2884486.65725852
2031,3877321.99654555
2032,4070028.46947633
2033,4180623.60023183
2034,3971892.05644492
2035,3878665.33562828
2036,3743850.19654427
2037,4430018.41226689
2038,3260083.77572169
2039,2909875.09530938
2040,3600399.36963375
2041,4291923.76904689
2042,4120314.70452918
2043,3497663.81836188
2044,4513898.91151954
2045,4492263.91820306
2046,4021665.83336009
2047,3678427.34714565
2048,2963115.69482441
2049,3212118.08970806
2050,4023187.75333267
2051,3290574.28011286
2052,3628452.22105015
2053,4500116.25776468
2054,3560759.9336737
2055,3573866.40531009
2056,4011804.9997332
2057,4193738.91221529
2058,4412912.23967256
2059,3763707.97698386
2060,3424763.02710115
2061,3035142.20907474
2062,3774247.37226667
2063,3170076.55694482
2064,3830233.62045909
2065,3562351.66349453
2066,4014183.25305724
2067,4134987.56622302
2068,3742724.8706842
2069,3373380.95740757
2070,4069611.94766415
2071,3797484.99916108
2072,3512337.40824878
2073,3937454.10233191
2074,3638515.38859643
2075,3819579.0373922
2076,4355538.07129617
2077,3733119.0175224
2078,3364643.92713891
2079,3826196.85800959
2080,4029789.28910276
2081,3371941.74485613
2082,3458302.95407685
2083,3282282.56765913
2084,3938470.9015182
2085,4023230.72681781
2086,3376796.68770617
2087,3834966.45963345
2088,2957629.21514091
2089,3311485.31782406
2090,4250985.90614489
2091,4018116.30099514
2092,3682740.88338848
2093,4730549.50677954
2094,3399746.72479666
2095,3435731.90235281
2096,3515852.08808829
2097,4333739.6714585
2098,4382685.39306264
2099,3500838.74227818
2100,3826557.2306839
2101,4347167.08735777
2102,4130301.74223654
2103,3754444.41949853
2104,4432341.86383362
2105,3653799.64094391
